index,gender_1,gender_2,gender_3,gender_4,gender_5,gender_6,gender_7,gender_8,nums_worker,prediction_1,prediction_2,prediction_3,prediction_4,prediction_5,prediction_6,prediction_7,prediction_8,round1_1,round1_3,round1_4,round1_5,round1_6,round1_7,round1_8,sequence_pos,sid,round1_2
0,0,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,5,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,5,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,5,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,5,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,5,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,5,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,5,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,5,5,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,5,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,d26b5710-4c1e-11e9-b667-005056a4a701-81861,0
0,1,1,1,0,-1,-1,-1,-1,4,3,4,1,1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,0,1977815e-4c1c-11e9-b667-005056a4a701-81861,4
0,1,0,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,3,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,5e76c1ac-4c21-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,-1,-1,-1,-1,4,4,2,0,0,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,1,1977815e-4c1c-11e9-b667-005056a4a701-81861,2
0,0,0,1,0,-1,-1,-1,-1,4,3,2,0,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,2,1977815e-4c1c-11e9-b667-005056a4a701-81861,2
0,0,0,1,0,-1,-1,-1,-1,4,3,3,0,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,3,1977815e-4c1c-11e9-b667-005056a4a701-81861,3
0,0,0,1,0,-1,-1,-1,-1,4,3,4,1,1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,4,1977815e-4c1c-11e9-b667-005056a4a701-81861,4
0,1,0,1,0,-1,-1,-1,-1,4,2,4,0,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,5,1977815e-4c1c-11e9-b667-005056a4a701-81861,4
0,0,0,1,0,-1,-1,-1,-1,4,3,3,1,0,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,6,1977815e-4c1c-11e9-b667-005056a4a701-81861,3
0,1,0,1,0,-1,-1,-1,-1,4,4,3,1,1,-1,-1,-1,-1,4,1,1,-1,-1,-1,-1,7,1977815e-4c1c-11e9-b667-005056a4a701-81861,3
0,1,0,1,0,-1,-1,-1,-1,4,3,4,0,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,8,1977815e-4c1c-11e9-b667-005056a4a701-81861,4
0,1,1,1,0,-1,-1,-1,-1,4,3,2,0,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,9,1977815e-4c1c-11e9-b667-005056a4a701-81861,2
0,1,0,1,0,-1,-1,-1,-1,4,2,2,2,2,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,10,1977815e-4c1c-11e9-b667-005056a4a701-81861,2
0,1,0,1,0,-1,-1,-1,-1,4,0,0,0,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,11,1977815e-4c1c-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,5,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,1,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,5,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,4,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,5,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,d46bd44a-4c23-11e9-b667-005056a4a701-81861,0
0,1,1,1,0,1,0,1,0,8,2,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,2
0,1,0,1,0,1,0,1,0,8,2,3,0,0,0,0,0,0,3,1,0,1,0,1,1,1,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,4
0,0,0,1,0,1,0,1,0,8,2,3,0,0,0,0,0,0,3,0,0,1,1,1,0,2,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,4
0,1,0,1,0,1,0,1,0,8,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,2
0,1,1,1,0,1,0,1,0,8,2,2,0,0,0,0,0,0,3,0,1,0,1,1,0,4,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,3
0,1,0,1,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,1,3,0,0,0,0,0,0,2,1,0,1,0,1,1,6,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,4
0,0,0,1,0,1,0,1,0,8,2,1,0,0,0,0,0,0,3,0,0,1,1,1,1,7,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,2
0,1,1,1,0,1,0,1,0,8,2,3,0,0,0,0,0,0,3,0,1,0,1,0,1,8,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,4
0,1,1,1,0,1,0,1,0,8,5,4,3,2,1,2,5,3,0,0,0,0,0,0,0,0,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,0,0,1,0,1,0,1,0,8,2,2,0,0,0,0,0,0,3,0,0,1,1,1,1,9,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,3
0,1,0,1,0,1,0,1,0,8,3,2,4,3,0,1,5,2,0,0,0,0,0,0,0,1,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,3,1,0,0,0,0,0,0,4,0,1,1,1,0,1,10,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,2
0,0,0,1,0,1,0,1,0,8,2,1,4,2,2,1,1,1,0,0,0,0,0,0,0,2,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,3,2,0,0,0,0,0,0,4,1,1,1,0,0,0,11,0ac7a44c-4c24-11e9-b667-005056a4a701-81861,3
0,1,1,1,0,1,0,1,0,8,1,4,4,2,3,4,4,1,0,0,0,0,0,0,0,3,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,2,1,3,3,3,2,4,2,0,0,0,0,0,0,0,4,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,3,2,2,3,4,1,1,3,0,0,0,0,0,0,0,5,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,4,1,3,3,5,2,2,2,0,0,0,0,0,0,0,6,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,3,1,4,2,5,3,3,2,0,0,0,0,0,0,0,7,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,1,1,0,1,0,1,0,8,3,3,3,3,5,2,4,3,0,0,0,0,0,0,0,8,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,3,2,4,3,2,2,3,4,0,0,0,0,0,0,0,9,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,0,0,1,0,1,0,1,0,8,4,1,2,3,4,5,2,2,0,0,0,0,0,0,0,10,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,0,0,1,0,1,0,1,0,8,3,3,2,2,5,3,3,2,0,0,0,0,0,0,0,11,f6585974-4c24-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,0,1,3,4,5,4,5,4,0,0,0,0,0,0,0,0,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,0,1,2,3,4,4,4,4,0,0,0,0,0,0,0,1,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,1,1,0,1,0,1,0,8,0,2,3,2,2,3,2,5,0,0,0,0,0,0,0,2,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,1,1,0,1,0,1,0,8,1,3,2,4,4,2,3,2,0,0,0,0,0,0,0,3,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,0,0,1,0,1,0,1,0,8,0,3,2,3,2,4,3,4,0,0,0,0,0,0,0,4,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,1,1,2,1,3,2,4,4,0,0,0,0,0,0,0,5,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,2,2,2,5,3,3,3,4,0,0,0,0,0,0,0,6,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,1,1,0,1,0,1,0,8,0,1,1,4,3,3,5,3,0,0,0,0,0,0,0,7,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,0,0,1,0,1,0,1,0,8,2,3,2,1,3,5,3,4,0,0,0,0,0,0,0,8,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,0,0,1,0,1,0,1,0,8,2,1,3,1,4,4,4,3,0,0,0,0,0,0,0,9,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,2,2,2,2,4,3,3,4,0,0,0,0,0,0,0,10,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,0,1,0,1,0,1,0,8,1,2,2,3,4,4,4,4,0,0,0,0,0,0,0,11,e5cc7e08-4c30-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,0,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,1,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,1,-1,-1,-1,-1,-1,-1,2,1,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,1,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,0,0,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,0,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,a173730c-4c39-11e9-b667-005056a4a701-81861,0
0,1,1,1,0,1,0,1,0,8,3,2,1,3,4,3,3,4,3,0,1,0,1,1,0,0,2819f300-4c07-11e9-afa4-005056a4a701-78498,3
0,1,0,1,0,1,0,1,0,8,0,3,3,2,5,3,5,4,2,2,2,2,2,2,2,1,2819f300-4c07-11e9-afa4-005056a4a701-78498,2
0,1,0,1,0,1,0,1,0,8,3,1,4,1,4,4,3,5,4,0,1,1,1,0,1,2,2819f300-4c07-11e9-afa4-005056a4a701-78498,2
0,1,0,1,0,1,0,1,0,8,3,2,1,2,3,2,4,2,2,1,0,1,0,1,1,3,2819f300-4c07-11e9-afa4-005056a4a701-78498,4
0,0,0,1,0,1,0,1,0,8,5,2,3,4,3,4,2,1,3,0,0,1,1,1,1,4,2819f300-4c07-11e9-afa4-005056a4a701-78498,2
0,1,1,1,0,1,0,1,0,8,3,3,4,5,4,2,2,4,3,0,1,0,1,0,1,5,2819f300-4c07-11e9-afa4-005056a4a701-78498,4
0,1,1,1,0,1,0,1,0,8,3,4,3,3,4,0,2,5,3,0,1,0,0,1,0,6,2819f300-4c07-11e9-afa4-005056a4a701-78498,2
0,0,0,1,0,1,0,1,0,8,0,3,1,3,5,3,4,5,3,0,0,1,1,1,1,7,2819f300-4c07-11e9-afa4-005056a4a701-78498,3
0,0,0,1,0,1,0,1,0,8,2,1,2,0,2,2,3,3,3,0,0,1,1,1,0,8,2819f300-4c07-11e9-afa4-005056a4a701-78498,4
0,1,0,1,0,1,0,1,0,8,5,3,0,1,3,4,3,3,3,1,0,1,0,1,1,9,2819f300-4c07-11e9-afa4-005056a4a701-78498,4
0,1,0,1,0,1,0,1,0,8,4,0,1,2,2,2,2,3,0,0,0,0,0,0,0,10,2819f300-4c07-11e9-afa4-005056a4a701-78498,0
0,1,0,1,0,1,0,1,0,8,4,3,2,1,5,4,3,5,4,1,1,1,0,0,0,11,2819f300-4c07-11e9-afa4-005056a4a701-78498,3
0,1,1,1,0,1,0,1,0,8,2,3,2,1,5,2,5,3,3,0,1,0,1,1,0,0,9976a226-4d12-11e9-9643-005056a4a701-126175,3
0,1,0,1,0,1,0,1,0,8,3,1,2,1,2,4,5,4,2,1,0,1,0,1,1,1,9976a226-4d12-11e9-9643-005056a4a701-126175,4
0,1,1,1,0,1,0,1,0,8,1,3,1,1,3,3,1,3,3,0,1,0,1,0,1,2,9976a226-4d12-11e9-9643-005056a4a701-126175,4
0,0,0,1,0,1,0,1,0,8,3,1,1,2,2,4,4,3,3,0,0,1,1,1,1,3,9976a226-4d12-11e9-9643-005056a4a701-126175,3
0,0,0,1,0,1,0,1,0,8,1,2,3,5,1,3,4,5,3,0,0,1,1,1,1,4,9976a226-4d12-11e9-9643-005056a4a701-126175,2
0,1,0,1,0,1,0,1,0,8,2,2,4,4,4,4,1,3,4,1,1,1,0,0,0,5,9976a226-4d12-11e9-9643-005056a4a701-126175,3
0,1,0,1,0,1,0,1,0,8,2,1,0,1,4,4,3,1,2,2,2,2,2,2,2,6,9976a226-4d12-11e9-9643-005056a4a701-126175,2
0,1,1,1,0,1,0,1,0,8,2,2,2,4,3,4,3,2,3,0,1,0,0,1,0,7,9976a226-4d12-11e9-9643-005056a4a701-126175,2
0,1,0,1,0,1,0,1,0,8,3,3,1,2,5,1,4,4,4,0,1,1,1,0,1,8,9976a226-4d12-11e9-9643-005056a4a701-126175,2
0,1,0,1,0,1,0,1,0,8,3,1,0,1,2,3,1,4,0,0,0,0,0,0,0,9,9976a226-4d12-11e9-9643-005056a4a701-126175,0
0,1,0,1,0,1,0,1,0,8,3,1,0,2,2,4,4,4,3,1,0,1,0,1,1,10,9976a226-4d12-11e9-9643-005056a4a701-126175,4
0,0,0,1,0,1,0,1,0,8,3,4,1,2,3,3,4,4,3,0,0,1,1,1,0,11,9976a226-4d12-11e9-9643-005056a4a701-126175,4
0,1,0,-1,-1,-1,-1,-1,-1,2,2,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,1,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,1,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,0,-1,-1,-1,-1,-1,-1,2,4,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,2,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,3,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,2,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,4,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,0,-1,-1,-1,-1,-1,-1,2,2,3,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,5,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,0,0,-1,-1,-1,-1,-1,-1,2,1,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,6,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,7,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,1,-1,-1,-1,-1,-1,-1,2,3,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,8,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,0,0,-1,-1,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,9,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,0,0,-1,-1,-1,-1,-1,-1,2,4,4,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,10,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,1,0,-1,-1,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,11,50730028-4d13-11e9-9643-005056a4a701-126175,0
0,0,0,1,0,-1,-1,-1,-1,4,2,2,0,3,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,0,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,2
0,0,0,1,0,-1,-1,-1,-1,4,5,2,4,2,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,1,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,3
0,1,0,1,0,-1,-1,-1,-1,4,4,3,0,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,0
0,1,0,1,0,-1,-1,-1,-1,4,2,4,1,3,-1,-1,-1,-1,4,1,1,-1,-1,-1,-1,3,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,3
0,0,0,1,0,-1,-1,-1,-1,4,4,3,0,3,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,4,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,3
0,0,0,1,0,-1,-1,-1,-1,4,5,2,0,1,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,5,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,4
0,1,0,1,0,-1,-1,-1,-1,4,3,0,2,1,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,6,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,4
0,1,0,1,0,-1,-1,-1,-1,4,3,2,3,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,7,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,4
0,1,0,1,0,-1,-1,-1,-1,4,3,1,2,3,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,8,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,2
0,1,0,1,0,-1,-1,-1,-1,4,4,0,1,3,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,9,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,2
0,1,1,1,0,-1,-1,-1,-1,4,1,4,1,5,-1,-1,-1,-1,3,1,1,-1,-1,-1,-1,10,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,4
0,1,1,1,0,-1,-1,-1,-1,4,5,3,1,1,-1,-1,-1,-1,3,0,1,-1,-1,-1,-1,11,3fe6cec8-4d14-11e9-9643-005056a4a701-126175,2
0,0,0,1,0,-1,-1,-1,-1,4,3,4,2,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,5,1,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,1,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
0,0,0,1,0,-1,-1,-1,-1,4,4,3,0,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,2,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,2,4,1,2,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,3,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,1,2,0,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,4,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,5,3,0,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,5,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,0,1,0,-1,-1,-1,-1,4,3,2,0,3,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,6,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
0,1,1,1,0,-1,-1,-1,-1,4,2,2,3,1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,7,01f868d0-4d17-11e9-9eb8-005056a4a701-126935,0
